1,1,0,1,0,-1,-1,5,0,-1,-1,1,1,0,1,16,8,1.8,3.25,4.26,1
-1,1,0,1,-1,0,1,14,-1,0,-1,1,0,1,-1,11,8,2.62,3.12,2.51,0
0,1,0,1,1,0,1,14,0,-1,1,1,-1,0,1,10,8,1.25,4.85,10.97,-1
-1,1,1,-1,0,-1,1,2,0,-1,1,0,1,-1,0,12,8,1.61,3.38,5.55,1
1,1,-1,1,-1,1,-1,1,1,-1,1,0,1,-1,-1,5,9,1.68,3.34,4.97,1
1,-1,1,1,0,-1,0,17,1,-1,1,0,0,1,1,2,9,7.07,3.68,1.46,-1
1,0,-1,0,0,1,-1,2,1,1,-1,1,-1,1,-1,20,9,1.59,3.42,5.53,1
1,1,-1,-1,0,-1,1,14,-1,-1,-1,-1,-1,0,-1,8,9,5.85,3.52,1.56,1
1,-1,-1,1,0,-1,-1,9,-1,0,-1,1,0,-1,0,15,9,2.65,3.14,2.48,0
-1,-1,-1,-1,0,0,1,17,-1,0,-1,-1,0,-1,1,13,9,2.33,3.06,2.93,-1
-1,-1,1,0,-1,1,1,3,-1,0,1,-1,1,0,0,9,9,1.88,3.19,3.95,1
-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,0,1,-1,1,17,8,1.74,3.28,4.51,0
0,1,0,-1,-1,1,1,7,1,1,1,0,0,-1,1,17,10,1.46,3.64,7.09,1
1,1,1,1,0,1,1,5,1,-1,0,1,-1,-1,-1,3,9,1.94,3.18,3.72,1
0,1,1,0,1,-1,-1,13,-1,-1,1,0,1,-1,-1,2,10,2.02,3.15,3.5,-1
1,1,0,-1,1,-1,0,13,0,-1,0,0,0,1,-1,12,10,3.39,3.14,2.05,1
1,-1,0,0,-1,-1,-1,4,0,1,0,0,-1,1,-1,2,9,1.54,3.48,6.06,0
0,1,-1,0,1,0,0,17,-1,1,1,1,1,1,0,2,10,2.62,3.15,2.51,-1
1,-1,0,-1,1,0,1,10,1,-1,-1,0,1,0,1,19,10,1.74,3.27,4.66,1
1,-1,0,-1,1,1,1,6,-1,1,1,0,1,-1,-1,16,10,8.53,4.16,1.34,1
0,-1,1,-1,0,0,1,9,1,1,-1,0,1,1,0,11,9,1.61,3.36,5.57,1
-1,1,-1,1,-1,1,1,20,-1,1,-1,1,-1,1,-1,1,9,2.31,3.17,2.85,0
1,-1,0,-1,1,1,-1,2,-1,0,1,-1,1,0,-1,14,10,2.24,3.14,3.03,1
-1,0,0,1,-1,1,0,3,-1,-1,-1,0,-1,-1,-1,6,11,2.11,3.17,3.28,0
-1,-1,0,0,1,-1,1,19,-1,1,-1,1,-1,-1,0,17,11,1.2,5.37,12.68,-1
-1,-1,-1,-1,-1,0,-1,5,1,0,1,-1,-1,-1,-1,3,10,1.57,3.41,5.95,-1
-1,1,-1,1,-1,1,0,1,-1,0,1,1,-1,-1,-1,10,11,4.34,3.24,1.78,1
1,0,0,0,-1,1,1,11,1,-1,1,0,0,-1,-1,9,9,2.25,3.16,3,1
1,1,0,-1,0,-1,1,20,-1,1,0,-1,0,0,1,14,11,2.67,3.08,2.51,-1
-1,1,0,-1,-1,0,1,9,1,0,0,1,1,1,0,6,11,2.08,3.14,3.35,1
-1,-1,0,-1,1,1,1,17,1,0,1,-1,0,-1,-1,9,11,2.83,3.14,2.37,-1
1,0,-1,1,1,1,1,3,-1,-1,0,-1,1,1,1,15,11,1.81,3.24,4.23,1
1,0,1,-1,-1,-1,1,15,0,0,0,1,-1,-1,-1,9,12,1.2,5.52,12.1,-1
1,1,0,1,1,1,0,3,-1,0,1,0,1,-1,1,20,11,3.07,3.13,2.2,1
0,-1,-1,1,1,1,1,9,1,1,1,1,0,1,1,7,12,2.31,3.15,2.87,1
0,-1,1,-1,0,1,1,14,0,1,-1,-1,-1,-1,-1,3,12,2.43,3.14,2.7,1
0,-1,1,0,1,1,-1,8,1,0,0,-1,1,-1,1,19,12,1.57,3.46,5.76,1
1,-1,0,0,1,1,1,8,1,0,1,-1,-1,-1,1,17,11,2.31,3.14,2.89,1
-1,0,1,0,0,-1,-1,15,1,0,1,-1,-1,1,-1,2,12,1.81,3.24,4.15,-1
-1,1,-1,1,1,0,-1,15,-1,0,1,1,0,-1,-1,13,11,2.41,3.14,2.75,1
0,0,-1,-1,-1,0,1,3,-1,1,-1,1,-1,0,-1,1,11,3.04,3.09,2.25,1
0,-1,1,1,1,1,-1,3,0,0,-1,1,-1,0,0,5,12,2.43,3.11,2.76,1
0,0,-1,1,1,1,-1,8,0,-1,0,0,1,1,1,15,11,4.07,3.23,1.85,1
0,-1,1,1,-1,1,-1,2,-1,0,-1,-1,-1,0,-1,3,12,1.33,4.3,8.88,-1
-1,-1,-1,0,-1,-1,1,8,0,1,1,1,0,-1,-1,3,12,1.4,3.87,7.77,-1
-1,1,-1,1,0,1,1,1,1,-1,0,-1,-1,1,-1,10,13,1.95,3.18,3.69,1
-1,1,1,1,1,1,1,6,1,1,-1,-1,-1,-1,-1,10,13,2.55,3.15,2.58,0
0,-1,0,-1,1,-1,1,20,0,-1,1,1,1,-1,1,14,13,2.49,3.11,2.67,-1
0,-1,1,1,1,-1,1,16,-1,1,-1,-1,0,1,-1,17,13,4.3,3.24,1.79,1
0,1,-1,1,0,0,1,6,1,0,0,-1,-1,-1,-1,8,13,1.82,3.22,4.17,0
0,-1,-1,0,1,1,1,11,1,-1,1,0,-1,-1,-1,14,13,1.67,3.32,5.02,1
0,1,1,1,0,1,-1,2,1,-1,-1,-1,-1,-1,0,11,13,1.32,4.34,9.03,1
1,-1,-1,-1,1,-1,-1,14,1,1,0,1,1,-1,1,8,14,2.22,3.17,3.01,1
1,1,1,1,1,1,0,7,0,1,-1,-1,-1,1,-1,6,14,2.69,3.12,2.45,-1
-1,0,-1,1,-1,1,-1,20,0,0,-1,1,-1,1,-1,19,14,9.16,4.36,1.32,-1
-1,1,1,-1,1,-1,-1,3,-1,1,-1,0,0,-1,0,4,13,2.51,3.15,2.64,-1
1,0,0,-1,-1,-1,1,17,-1,1,-1,0,-1,-1,-1,1,14,2.57,3.13,2.57,-1
-1,1,1,0,-1,1,1,15,-1,0,-1,-1,1,-1,-1,11,13,2.51,3.15,2.62,1
1,-1,0,1,1,1,1,14,1,-1,-1,-1,-1,1,-1,6,14,2.43,3.16,2.74,1
-1,-1,0,1,1,1,1,9,1,-1,-1,-1,1,-1,-1,17,14,1.69,3.35,4.88,0
0,0,1,1,1,1,0,9,1,1,1,0,-1,-1,1,2,13,4.67,3.34,1.71,-1
0,-1,1,-1,1,-1,-1,20,1,-1,-1,-1,1,-1,1,4,15,6.54,3.63,1.48,-1
1,1,1,-1,1,-1,-1,2,-1,-1,1,-1,1,1,1,5,14,1.95,3.19,3.66,1
1,1,1,1,1,0,1,12,-1,-1,0,1,-1,-1,-1,14,15,4.21,3.23,1.81,-1
1,1,1,1,-1,1,1,4,-1,-1,-1,0,-1,1,-1,4,14,1.25,4.91,10.87,1
-1,1,0,1,1,1,-1,1,1,0,-1,-1,-1,-1,0,9,15,1.49,3.58,6.66,1
0,1,1,-1,1,1,1,9,1,1,1,-1,1,1,-1,14,15,1.21,5.29,12.02,0
-1,1,0,0,1,0,-1,3,1,-1,1,-1,1,1,1,20,15,1.8,3.24,4.29,1
1,1,1,-1,1,1,0,17,1,0,-1,-1,-1,-1,-1,14,15,1.32,4.31,9.33,0
-1,-1,0,1,1,-1,-1,2,0,0,1,1,1,-1,1,18,14,2.34,3.16,2.83,1
-1,0,-1,-1,1,-1,1,9,-1,-1,-1,-1,-1,0,1,8,14,2.31,3.16,2.88,-1
0,1,-1,1,-1,1,-1,19,0,-1,-1,-1,-1,0,1,9,14,2.25,3.16,2.96,-1
1,1,-1,1,-1,-1,1,2,0,-1,-1,-1,-1,0,-1,10,15,2.26,3.15,2.95,1
1,-1,1,-1,1,-1,-1,18,0,-1,-1,-1,-1,-1,0,14,15,1.99,3.18,3.55,1
1,1,1,1,0,1,-1,10,-1,-1,-1,-1,0,1,1,9,16,1.8,3.22,4.27,1
1,1,1,-1,1,1,1,4,1,1,-1,1,1,-1,0,14,15,1.62,3.4,5.37,0
0,-1,-1,1,-1,1,-1,9,-1,1,-1,1,1,1,-1,20,15,1.18,5.54,13.72,1
1,0,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,7,16,1.53,3.49,6.23,1
1,1,-1,1,1,0,0,15,-1,-1,-1,-1,0,1,1,8,16,3.81,3.22,1.89,1
1,1,-1,1,1,1,0,9,-1,-1,0,-1,1,-1,-1,6,16,2.79,3.16,2.34,1
-1,0,1,1,-1,-1,1,2,-1,0,1,-1,-1,-1,1,14,15,1.29,4.41,9.95,0
1,0,0,1,0,-1,1,4,0,1,1,1,-1,1,-1,19,16,1.4,3.89,7.78,1
0,1,1,-1,-1,1,0,2,1,-1,1,1,1,-1,-1,7,16,2,3.17,3.49,1
0,-1,1,1,1,-1,0,14,-1,-1,-1,0,1,1,-1,7,16,1.29,4.52,9.38,-1
-1,1,-1,-1,1,0,0,14,-1,-1,1,1,-1,0,-1,2,17,5.04,3.36,1.65,-1
-1,1,1,1,-1,0,-1,14,-1,-1,1,-1,-1,-1,0,4,17,2.31,3.16,2.86,-1
1,1,1,1,1,0,1,13,-1,-1,-1,0,-1,1,-1,12,17,2.2,3.16,3.05,1
-1,-1,-1,1,-1,1,1,18,-1,1,-1,-1,0,0,-1,17,17,1.78,3.24,4.37,1
1,1,0,-1,-1,1,-1,7,-1,1,-1,-1,-1,0,-1,7,17,2.14,3.16,3.19,-1
1,-1,-1,-1,1,1,1,6,1,1,-1,1,-1,1,-1,11,17,2.43,3.15,2.69,1
1,1,1,0,-1,-1,1,7,1,-1,1,-1,1,1,-1,19,17,2.21,3.17,3.03,1
1,1,1,1,0,1,1,13,0,0,-1,0,1,-1,-1,3,17,2.86,3.06,2.39,0
1,0,1,-1,1,1,1,8,0,-1,-1,-1,1,-1,-1,1,16,2.45,3.14,2.7,-1
-1,1,-1,1,-1,1,1,11,0,-1,1,-1,-1,-1,1,6,17,2.13,3.17,3.3,-1
1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,14,18,5.01,3.41,1.68,1
0,1,0,-1,1,1,0,3,-1,1,-1,1,1,-1,-1,19,18,1.18,5.84,15.03,1
1,-1,1,-1,-1,1,1,3,1,-1,-1,-1,0,-1,1,9,16,1.6,3.48,5.62,1
1,-1,-1,1,0,1,-1,2,1,-1,-1,0,0,-1,-1,17,18,1.2,5.63,13.74,1
1,1,1,0,1,1,0,13,-1,-1,0,-1,1,-1,-1,11,18,1.99,3.21,3.65,-1
-1,-1,1,-1,1,1,1,18,-1,0,1,1,-1,1,1,9,18,2.34,3.2,2.87,0
-1,1,-1,-1,-1,1,1,20,-1,1,-1,-1,-1,0,1,5,18,4.08,3.29,1.85,0
-1,-1,-1,1,1,1,1,5,-1,-1,0,1,1,-1,-1,8,18,1.44,3.8,7.63,1
1,-1,-1,1,0,0,-1,13,-1,-1,-1,1,0,1,1,16,18,2.38,3.19,2.81,1
1,-1,1,1,1,-1,-1,5,1,-1,1,-1,-1,-1,0,18,18,1.23,5.29,11.98,1
-1,1,-1,-1,1,1,1,19,1,1,-1,0,-1,1,-1,2,18,7.53,3.98,1.42,0
1,1,1,0,1,1,1,14,1,1,-1,0,0,1,-1,13,19,4.74,3.31,1.75,0
1,0,-1,-1,1,1,1,8,-1,-1,1,-1,-1,1,-1,1,19,2.09,3.21,3.37,-1
1,1,0,0,1,1,1,16,-1,0,1,-1,-1,0,-1,3,19,6.01,3.62,1.55,1
0,-1,-1,1,-1,-1,0,9,1,1,-1,-1,-1,-1,-1,3,19,3.37,3.24,2.07,-1
1,1,-1,0,-1,-1,1,17,1,-1,1,1,-1,-1,-1,3,19,2.19,3.21,3.15,-1
-1,1,0,0,-1,1,0,12,1,-1,-1,-1,1,1,-1,6,20,5.28,3.46,1.63,0
1,-1,1,-1,1,1,-1,10,1,1,-1,1,1,0,1,9,18,2.2,3.19,3.12,1
1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,0,19,20,1.15,6.52,16.19,1
0,-1,1,1,0,1,1,3,-1,-1,-1,0,-1,1,-1,10,20,1.22,5.34,12.62,1
1,-1,-1,1,1,1,-1,3,-1,0,0,-1,-1,-1,-1,16,18,1.39,4.06,7.85,1
-1,1,0,1,-1,1,0,2,1,-1,-1,-1,0,1,0,7,20,2.23,3.21,3.03,1
1,1,0,1,1,0,-1,14,0,1,1,-1,-1,-1,1,8,19,2.3,3.19,2.92,0
1,-1,1,1,1,0,1,17,-1,-1,0,-1,-1,-1,0,15,20,2.57,3.18,2.59,1
1,-1,-1,-1,1,1,0,20,-1,1,0,1,1,-1,1,15,19,1.9,3.23,3.92,-1
-1,1,1,1,1,1,-1,5,-1,0,-1,1,-1,-1,1,9,20,2.16,3.19,3.21,-1
0,0,1,1,1,1,1,17,-1,0,0,1,-1,0,0,11,21,2.42,3.18,2.77,-1
-1,1,-1,-1,0,-1,1,10,1,-1,-1,1,-1,1,-1,1,21,1.66,3.41,5.17,-1
-1,-1,1,1,1,0,1,19,-1,-1,-1,-1,-1,1,1,5,20,3.59,3.21,2,1
1,1,1,0,-1,0,1,7,1,1,-1,-1,-1,1,-1,3,19,2.28,3.2,2.96,0
-1,0,-1,-1,1,-1,-1,14,1,-1,1,-1,-1,1,-1,11,21,1.56,3.54,6.05,1
1,0,1,1,1,0,1,14,1,1,1,-1,-1,0,1,20,21,2.06,3.17,3.5,1
1,1,0,1,-1,1,1,10,-1,0,-1,-1,0,1,0,16,20,2.45,3.15,2.75,0
0,1,-1,1,1,-1,-1,8,1,-1,-1,-1,0,-1,-1,18,20,8.51,4.16,1.37,1
1,1,1,-1,-1,1,0,5,-1,0,-1,1,-1,0,-1,2,20,2.51,3.14,2.7,0
-1,-1,1,1,1,-1,0,9,1,-1,-1,0,-1,-1,-1,4,21,2.41,3.17,2.77,-1
-1,1,1,1,-1,0,-1,8,0,-1,1,-1,0,-1,0,2,22,1.32,4.48,8.89,1
1,1,-1,-1,1,0,0,5,0,-1,-1,0,1,0,0,16,21,1.92,3.26,3.84,1
0,0,-1,1,0,0,-1,12,-1,1,1,0,1,-1,1,10,22,2.12,3.2,3.27,-1
1,-1,1,1,-1,1,1,11,1,-1,-1,-1,0,-1,-1,19,20,2.03,3.22,3.55,1
0,1,1,1,0,1,1,12,-1,0,-1,1,-1,-1,0,12,22,2.24,3.23,3.01,1
-1,1,1,1,-1,1,0,3,-1,-1,0,-1,-1,-1,1,4,20,1.64,3.4,5.45,1
1,1,1,0,1,1,1,18,0,1,1,-1,1,1,-1,12,22,4.56,3.3,1.78,-1
1,-1,1,1,-1,-1,1,8,-1,-1,0,1,0,-1,0,7,21,2.24,3.2,3.05,0
1,1,1,1,-1,-1,1,6,0,-1,-1,-1,-1,-1,1,16,22,14.22,5.5,1.2,-1
-1,-1,1,1,0,-1,1,20,-1,-1,1,-1,1,-1,1,1,21,1.85,3.25,4.21,-1
-1,-1,1,-1,-1,1,-1,10,-1,1,1,-1,0,0,-1,5,23,2.04,3.21,3.47,1
1,1,1,0,1,1,1,18,-1,-1,0,-1,-1,-1,1,19,22,2.24,3.17,3.07,1
1,0,-1,0,1,0,0,6,-1,-1,-1,1,0,1,-1,8,21,4.98,3.39,1.68,1
1,1,0,-1,0,0,1,16,-1,-1,-1,1,1,-1,1,5,22,2.1,3.19,3.3,-1
0,1,-1,1,1,0,1,13,1,-1,-1,1,1,-1,0,8,22,2.23,3.19,3.06,-1
1,0,1,1,1,-1,1,4,0,1,-1,0,0,1,1,13,23,1.63,3.43,5.41,0
1,1,1,1,1,-1,-1,16,1,-1,-1,0,1,-1,1,20,23,1.74,3.31,4.71,-1
1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,10,23,1.17,6.03,15.2,0
1,-1,1,0,1,0,1,2,-1,-1,-1,1,-1,0,-1,3,23,2.23,3.11,3.13,1
-1,-1,0,-1,1,-1,-1,9,-1,-1,-1,0,-1,-1,-1,13,23,2.13,3.19,3.28,1
1,1,0,-1,1,-1,-1,20,-1,0,1,0,0,-1,1,16,23,1.82,3.28,4.22,-1
1,1,-1,-1,1,-1,-1,5,1,-1,1,1,-1,1,-1,11,24,2.75,3.16,2.44,0
